Gene_id	dsc_1	dsc_3	dsc_5	dsc_7	dsc_9	msc_11	msc_12	msc_13	msc_14	msc_15
ENSG00000229590	0	0	0	0	0	0	0	0	0	0
ENSG00000255713	0	0	0	0	2	0	0	0	0	0
ENSG00000121053	3	2	4	2	2	8	2	11	9	2
ENSG00000278627	3	3	0	0	2	1	2	5	6	1
ENSG00000011143	162	224	195	199	262	285	329	363	331	304
ENSG00000167419	0	0	0	2	0	1	1	2	1	1
ENSG00000287337	0	0	2	3	0	0	10	5	7	1
ENSG00000286788	0	0	0	0	0	1	2	0	1	0
ENSG00000005381	0	0	0	0	0	14	27	48	4	6
ENSG00000005379	21	30	22	10	32	35	46	51	45	59
ENSG00000265148	1	1	3	1	7	2	2	4	1	7
ENSG00000265206	0	0	0	0	0	0	0	0	0	0
ENSG00000284353	0	0	0	0	0	0	0	0	0	0
ENSG00000264399	0	0	0	0	0	0	0	0	0	0
ENSG00000213246	39	37	51	48	42	41	39	91	50	51
ENSG00000285897	0	2	0	3	1	0	2	1	2	1
ENSG00000108375	0	0	0	0	0	103	78	123	63	49
ENSG00000176160	1	0	0	0	0	0	0	0	1	0
ENSG00000266648	3	6	3	1	12	11	3	10	5	2
ENSG00000108389	811	885	860	909	882	1815	1886	1833	1990	2118
ENSG00000264672	3	0	0	0	0	5	4	1	0	0
ENSG00000108387	15	20	25	9	13	610	698	970	1009	519
ENSG00000121101	1	1	3	1	3	22	35	32	14	16
ENSG00000212195	0	0	0	0	0	0	1	2	0	0
ENSG00000266826	0	0	0	0	0	0	0	0	0	0
ENSG00000199426	0	0	0	0	0	0	0	0	0	0
ENSG00000266561	0	0	0	0	0	0	0	0	0	0
ENSG00000206917	0	0	0	0	0	0	0	0	0	0
ENSG00000200997	0	0	0	0	0	0	0	0	1	1
ENSG00000108384	207	253	261	238	240	639	567	649	530	384
ENSG00000274198	0	0	0	2	1	0	0	0	0	0
ENSG00000175175	0	5	7	2	2	68	394	363	122	114
ENSG00000276601	0	0	0	0	0	0	0	0	0	0
ENSG00000251865	0	0	0	0	0	0	0	0	0	0
ENSG00000241462	0	0	0	0	0	0	0	0	1	0
ENSG00000275680	0	0	0	0	0	0	1	0	0	0
ENSG00000263938	0	0	0	0	0	0	1	1	0	0
ENSG00000108395	612	815	900	763	809	1125	1296	1103	1094	1058
ENSG00000263558	0	0	0	0	0	0	0	0	0	0
ENSG00000224738	17	30	18	18	25	8	19	14	16	12
ENSG00000182628	783	916	1092	977	990	1213	615	836	1260	1017
ENSG00000252212	0	0	0	0	0	0	0	0	0	0
ENSG00000211514	0	0	0	0	0	0	0	0	0	0
ENSG00000207996	0	0	0	0	0	0	0	0	0	0
ENSG00000068489	344	416	608	517	421	683	75	39	382	267
ENSG00000266537	0	0	0	0	0	0	0	0	0	0
ENSG00000265303	0	0	0	0	0	0	0	0	0	0
ENSG00000265415	23	37	47	39	27	55	14	4	34	23
ENSG00000167447	397	402	464	395	463	816	1113	831	754	609
ENSG00000153982	40	63	63	43	64	63	81	89	91	68
ENSG00000207235	0	0	0	0	0	0	0	0	0	0
ENSG00000271063	0	0	1	0	0	1	0	0	0	0
ENSG00000175155	386	539	435	521	483	202	336	493	296	314
ENSG00000278863	0	0	0	0	0	0	0	1	0	0
ENSG00000263857	0	0	0	0	0	0	0	0	0	0
ENSG00000266002	0	0	0	0	0	0	0	0	0	0
ENSG00000265313	0	1	0	0	0	0	0	0	0	0
ENSG00000200889	0	0	0	0	0	0	0	0	0	0
ENSG00000108406	860	1077	1052	909	1077	844	1126	1051	1105	905
ENSG00000273702	18	23	25	20	13	9	18	39	22	15
ENSG00000141367	12783	12667	14787	12654	13130	15267	14050	12499	13171	11519
ENSG00000141378	289	296	328	249	326	601	415	478	545	399
ENSG00000062716	1208	1654	1436	1398	1437	3479	4554	4932	3903	2613
ENSG00000267637	0	0	0	0	0	0	0	0	0	0
ENSG00000284190	0	0	0	0	0	0	0	0	0	0
ENSG00000201524	0	0	0	0	0	0	0	0	0	0
ENSG00000108423	69	74	57	61	78	66	70	69	70	33
ENSG00000270264	0	0	1	1	0	2	1	1	0	0
ENSG00000108443	542	593	652	561	597	685	658	600	592	582
ENSG00000241913	0	0	0	0	0	0	0	0	0	0
ENSG00000267318	0	0	0	0	0	0	0	0	0	0
ENSG00000189050	171	130	224	212	152	193	270	214	236	178
ENSG00000267104	0	0	0	0	0	0	0	0	0	0
ENSG00000267302	0	0	1	1	0	0	1	8	2	2
ENSG00000266992	0	0	0	0	1	0	0	0	0	0
ENSG00000238283	0	0	0	0	0	0	0	0	0	0
ENSG00000287664	0	0	0	0	0	0	0	0	0	0
ENSG00000275860	0	0	0	0	0	0	0	0	0	0
ENSG00000274378	0	0	0	0	0	0	0	0	1	0
ENSG00000264049	6	2	6	1	1	4	10	9	10	4
ENSG00000068097	507	600	602	622	711	458	582	537	478	493
ENSG00000267526	0	0	0	1	2	0	0	0	0	0
ENSG00000267416	1	0	1	0	1	3	1	0	2	4
ENSG00000261040	1	1	0	1	2	0	0	0	0	0
ENSG00000280852	6	10	7	6	21	28	16	17	24	16
ENSG00000267295	0	0	0	0	0	0	0	0	0	0
ENSG00000267248	4	3	1	9	6	16	37	17	14	19
ENSG00000277532	0	0	0	0	0	0	0	0	0	0
ENSG00000286435	0	0	0	0	0	0	0	0	0	0
ENSG00000267095	0	0	0	1	0	0	0	0	0	0
ENSG00000167434	0	0	0	0	0	0	0	0	0	0
ENSG00000170832	1348	1506	1725	1678	1553	2844	2284	2136	2874	2228
ENSG00000252577	0	0	2	1	0	0	0	0	0	1
ENSG00000241157	0	0	0	0	0	0	0	2	2	0
ENSG00000275562	0	0	0	0	0	1	0	0	0	0
ENSG00000271626	0	0	0	0	0	0	0	0	0	0
ENSG00000141371	0	1	0	1	2	1	9	2	1	2
ENSG00000213228	1	0	2	2	4	7	5	11	8	4
ENSG00000062725	1191	1363	1306	1235	1339	1670	2076	2199	1738	1387
ENSG00000270553	2	0	0	2	1	0	0	1	0	1
ENSG00000259349	0	3	1	4	6	5	10	8	3	3
ENSG00000267678	0	0	0	0	0	0	0	0	0	0
ENSG00000267772	0	0	0	0	0	0	1	0	1	0
ENSG00000266943	0	0	0	0	0	0	0	0	0	0
ENSG00000170836	594	515	518	579	626	482	727	823	393	321
ENSG00000200013	0	0	0	0	0	0	0	0	0	0
ENSG00000141376	351	523	457	388	392	934	1057	1448	1306	1168
ENSG00000239932	0	0	0	0	0	0	0	0	0	0
ENSG00000224011	2	0	0	0	1	10	2	7	3	0
ENSG00000252534	0	0	0	0	0	0	0	0	0	0
ENSG00000267083	0	0	0	0	0	0	0	0	0	0
ENSG00000254114	0	0	0	0	0	0	0	0	0	0
ENSG00000264322	0	0	0	0	0	0	0	0	0	0
ENSG00000267207	0	0	0	0	0	0	0	0	0	0
ENSG00000267449	0	0	0	0	0	0	0	0	0	0
ENSG00000227694	1	0	0	2	0	0	1	2	0	1
ENSG00000286997	0	1	1	0	0	1	4	0	1	0
ENSG00000273982	0	0	0	0	1	11	3	3	4	1
ENSG00000267131	1	0	1	1	1	10	9	7	10	13
ENSG00000266934	1	1	0	0	0	0	0	0	1	3
ENSG00000267280	4	9	10	5	13	46	37	65	52	77
ENSG00000121068	554	666	661	306	480	2799	1216	1969	1995	2556
ENSG00000187013	14	11	11	6	10	14	19	37	24	17
ENSG00000121075	141	17	25	19	3	13	39	11	2	1
ENSG00000267137	0	0	1	0	0	0	0	0	0	0
ENSG00000253506	0	1	5	1	9	29	11	27	26	9
ENSG00000136492	56	122	111	93	107	352	50	45	181	73
ENSG00000108506	312	384	433	316	393	377	342	365	273	265
ENSG00000202361	0	0	0	0	0	0	0	0	0	0
ENSG00000108510	1859	2014	2103	2335	2233	1962	1626	1460	1325	1297
ENSG00000279133	4	12	9	4	2	7	19	7	6	6
ENSG00000242398	0	0	0	0	0	0	0	0	0	0
ENSG00000285879	0	0	0	0	0	0	0	0	0	0
ENSG00000200842	0	0	0	0	0	0	0	0	0	0
ENSG00000207123	0	0	0	0	0	0	0	0	0	0
ENSG00000266066	15	13	6	6	18	48	17	27	18	29
ENSG00000266365	0	0	0	1	1	2	0	2	1	1
ENSG00000266647	0	0	0	0	0	0	0	0	0	0
ENSG00000188755	0	1	0	0	0	0	0	0	0	0
ENSG00000263887	1	0	0	0	1	1	0	0	0	1
ENSG00000242123	0	0	0	0	0	0	0	0	0	0
ENSG00000172421	0	0	0	0	0	0	0	0	0	0
ENSG00000239809	0	0	0	0	3	0	1	0	0	0
ENSG00000251981	0	0	0	0	0	0	0	0	0	0
ENSG00000239527	1	0	1	0	1	1	0	1	0	1
ENSG00000087995	320	355	394	394	466	368	418	359	355	262
ENSG00000146872	636	657	681	619	682	982	831	859	1052	707
ENSG00000239246	3	5	6	2	0	1	8	0	3	2
ENSG00000264546	0	0	0	0	0	0	0	0	0	0
ENSG00000277463	0	0	1	0	0	0	0	0	1	1
ENSG00000274565	32	20	20	16	19	0	0	0	0	0
ENSG00000011028	4223	3449	3419	2825	2757	35	4	7	24	24
ENSG00000207382	0	0	0	0	0	0	0	0	0	0
ENSG00000279713	1	4	4	4	3	0	0	0	0	0
ENSG00000199697	0	0	0	0	0	0	0	0	0	0
ENSG00000265702	7	13	5	9	9	1	1	0	0	1
ENSG00000173838	1	3	0	0	4	1	1	0	0	0
ENSG00000287457	0	0	0	0	0	0	0	0	0	0
ENSG00000265000	0	0	0	0	0	0	0	0	0	0
ENSG00000264907	0	0	0	0	0	0	0	0	1	0
ENSG00000283538	12	18	17	12	18	1	0	0	2	0
ENSG00000207552	0	0	0	0	0	0	0	0	0	0
ENSG00000265262	0	2	1	3	1	1	0	0	1	0
ENSG00000270324	0	0	0	0	0	0	0	0	0	0
ENSG00000272164	0	0	0	0	0	0	0	0	0	0
ENSG00000170921	2998	4071	4283	4286	4125	889	495	934	734	858
ENSG00000272383	0	0	0	1	1	0	0	0	0	0
ENSG00000264513	0	0	0	0	0	0	0	1	0	0
ENSG00000264529	0	0	0	3	0	0	0	0	0	0
ENSG00000233635	0	0	0	0	1	0	0	0	0	0
ENSG00000263501	0	0	0	0	0	0	0	0	0	0
ENSG00000271919	0	0	0	0	0	0	0	0	0	0
ENSG00000226797	2	4	1	3	0	0	0	1	0	0
ENSG00000263644	0	3	0	0	0	0	0	0	0	0
ENSG00000271749	1	0	1	2	2	2	0	0	0	0
ENSG00000265282	3	0	0	3	2	0	0	0	0	0
ENSG00000008283	633	786	740	627	707	577	755	703	674	662
ENSG00000265971	0	0	0	0	0	0	0	0	0	0
ENSG00000228979	0	1	0	2	1	0	4	1	2	1
ENSG00000159640	39	47	62	53	68	25	14	2	26	25
ENSG00000264813	0	0	0	0	0	0	0	0	0	0
ENSG00000224353	0	0	0	0	0	0	0	0	0	0
ENSG00000173826	0	0	0	1	0	0	0	0	0	1
ENSG00000136485	2056	2802	2965	2512	2698	4645	5849	5927	5039	5145
ENSG00000200560	0	0	0	0	0	0	0	0	0	0
ENSG00000136463	307	342	383	295	352	584	628	607	651	510
ENSG00000270587	16	6	24	22	20	11	14	15	6	12
ENSG00000198909	984	1295	1215	1131	1267	2012	1575	2595	2215	3321
ENSG00000263883	1	3	2	0	0	1	0	0	1	1
ENSG00000266173	101	109	112	133	104	153	134	141	160	134
ENSG00000136490	457	448	428	348	416	1577	1596	2997	2158	3753
ENSG00000279369	58	71	82	58	75	96	149	234	78	171
ENSG00000125695	0	0	0	0	0	0	0	0	0	0
ENSG00000108588	2414	2843	2796	2532	3097	2115	1801	1629	1684	1330
ENSG00000198231	1850	2223	2138	2050	2127	2536	2573	2630	2337	1980
ENSG00000108592	1060	1203	1249	1245	1513	1413	1359	1384	1588	1435
ENSG00000087191	2080	2304	2421	2048	2496	1994	2082	2360	2435	1932
ENSG00000108604	817	923	870	869	1109	1959	2026	2600	2033	2283
ENSG00000240280	1	0	2	4	4	2	0	0	0	1
ENSG00000213218	0	0	1	0	0	0	0	0	0	0
ENSG00000136487	0	0	0	0	0	0	0	0	0	0
ENSG00000259533	0	0	0	0	0	0	0	0	0	0
ENSG00000136488	0	0	0	0	0	0	0	0	0	0
ENSG00000259333	0	0	0	0	0	0	0	0	0	0
ENSG00000204414	0	0	0	0	0	0	0	0	0	0
ENSG00000259384	0	0	0	0	0	0	0	0	0	0
ENSG00000285947	0	0	1	0	0	0	2	0	0	0
ENSG00000007312	61	65	70	78	61	333	731	151	163	115
ENSG00000007314	1	0	2	0	1	1	0	0	0	0
ENSG00000263489	0	0	0	0	0	0	0	0	0	0
ENSG00000264954	1	0	0	0	0	0	0	0	1	0
ENSG00000224383	7	0	3	2	12	4	4	0	1	1
ENSG00000108622	11	11	7	24	48	1	0	0	0	0
ENSG00000178607	261	229	215	231	230	197	317	252	174	197
ENSG00000286629	0	0	0	0	0	1	0	0	0	0
ENSG00000266402	9	8	3	4	7	49	17	46	49	25
ENSG00000199753	5	10	12	4	8	21	9	4	10	7
ENSG00000281311	0	0	0	0	0	0	0	0	0	0
ENSG00000277887	0	0	0	0	0	0	0	0	0	0
ENSG00000136478	2290	2981	2721	2107	2320	2666	2564	2781	2500	2063
ENSG00000256358	0	0	0	0	0	0	0	0	0	0
ENSG00000261371	10	8	2	6	0	5	13	17	1	0
ENSG00000239823	0	0	0	0	0	0	0	0	0	0
ENSG00000265031	0	0	0	0	0	0	0	0	0	0
ENSG00000271605	42	42	0	66	1	12	1	4	5	0
ENSG00000256525	66	76	102	101	105	126	114	83	97	74
ENSG00000256826	1	0	0	0	0	0	0	0	0	0
ENSG00000108654	10109	14675	13142	13701	13191	12563	9957	11536	11368	8460
ENSG00000284564	0	0	0	0	0	0	0	0	0	0
ENSG00000284368	0	0	0	0	0	0	0	0	0	0
ENSG00000258890	202	324	334	375	273	292	300	250	339	233
ENSG00000108854	958	675	707	862	647	288	389	435	311	301
ENSG00000271779	0	0	0	2	1	0	0	0	0	0
ENSG00000270714	1	3	0	0	1	1	1	3	2	1
ENSG00000215769	4	4	7	17	6	6	2	5	6	11
ENSG00000266820	0	0	0	0	0	0	0	0	0	0
ENSG00000265298	10	7	5	18	9	14	9	11	15	16
ENSG00000263647	0	0	0	0	0	0	0	0	0	0
ENSG00000265982	1	5	3	5	1	1	1	1	6	4
ENSG00000214176	60	136	107	153	99	102	66	59	123	104
ENSG00000278581	0	0	0	0	0	0	0	0	0	0
ENSG00000284172	0	0	0	0	0	0	0	0	0	0
ENSG00000252242	0	0	0	0	0	0	0	0	0	0
ENSG00000272400	0	0	0	0	0	0	0	0	0	0
ENSG00000176809	58	101	85	102	58	93	95	105	93	41
ENSG00000264840	0	0	0	1	0	0	0	0	0	0
ENSG00000272134	0	0	0	0	0	0	0	0	0	0
ENSG00000272220	0	0	0	0	0	0	0	0	0	0
ENSG00000265218	0	7	3	2	0	1	0	0	3	0
ENSG00000266644	0	0	0	0	0	0	0	0	1	1
ENSG00000271974	0	0	0	0	0	0	0	0	0	0
ENSG00000264057	0	0	1	2	1	3	0	1	2	2
ENSG00000266155	0	0	1	0	0	0	0	0	0	0
ENSG00000280299	0	0	1	0	0	0	0	0	0	0
ENSG00000272346	0	0	0	0	0	0	0	0	0	0
ENSG00000265912	0	1	0	1	0	0	0	1	1	0
ENSG00000272006	0	0	0	0	0	0	1	0	0	0
ENSG00000232457	1	4	1	2	0	12	9	5	8	3
ENSG00000214174	247	216	144	199	221	352	310	524	346	291
ENSG00000120063	1607	1971	1906	1573	1893	2424	3237	2721	2945	2017
ENSG00000266598	0	0	0	0	0	0	0	0	0	0
ENSG00000108370	37	68	67	44	67	28	30	22	45	30
ENSG00000265883	0	0	0	0	0	0	0	0	0	0
ENSG00000263520	0	0	0	0	0	0	0	0	0	0
ENSG00000168646	55	63	30	49	37	49	147	154	91	87
ENSG00000266076	0	0	0	0	0	0	0	0	0	0
ENSG00000154240	99	189	170	177	182	128	101	159	236	165
ENSG00000271587	0	0	0	0	0	0	0	0	0	0
ENSG00000270870	0	0	0	0	1	0	0	0	0	0
ENSG00000266707	0	0	0	0	0	2	0	0	0	0
ENSG00000091583	1	0	0	1	0	0	0	0	0	0
ENSG00000252653	0	0	0	0	0	0	0	0	0	0
ENSG00000284242	0	0	0	0	0	0	0	0	0	0
ENSG00000154229	2650	3917	4755	4307	4541	555	488	749	1188	1026
ENSG00000244044	0	0	0	0	0	0	0	0	0	0
ENSG00000264630	0	0	0	0	0	1	0	0	0	0
ENSG00000252685	0	0	0	0	0	0	0	0	0	0
ENSG00000251698	0	0	0	0	0	0	0	0	0	0
ENSG00000229330	0	0	0	0	0	0	0	0	0	0
ENSG00000207943	0	0	0	0	1	0	0	0	0	0
ENSG00000075429	0	0	0	0	0	0	0	0	0	0
ENSG00000251764	0	0	0	0	0	0	0	0	0	0
ENSG00000075461	0	1	5	6	1	1	3	8	6	2
ENSG00000264491	0	0	0	0	0	0	0	0	0	0
ENSG00000265664	0	0	0	0	0	0	0	0	0	0
ENSG00000108878	0	0	0	1	0	2	0	0	0	0
ENSG00000198265	1514	1776	2016	2360	2158	2216	1750	1950	1914	1941
ENSG00000264421	0	0	0	0	0	0	0	0	0	0
ENSG00000213180	0	0	0	0	0	4	1	4	5	4
ENSG00000285877	6	1	7	8	8	42	58	25	16	19
ENSG00000266473	3	2	3	1	3	5	9	5	5	5
ENSG00000200619	0	0	0	0	0	0	0	0	0	0
ENSG00000207410	0	0	0	0	0	2	0	0	2	0
ENSG00000264093	0	0	0	0	0	0	0	0	0	0
ENSG00000197170	1118	1120	1290	1086	1234	1376	1759	1153	1091	801
ENSG00000154217	244	410	372	313	371	123	38	111	132	206
ENSG00000201547	0	0	0	0	0	0	0	0	0	0
ENSG00000244610	0	0	0	0	0	0	0	0	0	0
ENSG00000263690	0	0	0	0	0	0	0	0	0	0
ENSG00000207688	0	0	0	0	0	0	0	0	0	0
ENSG00000264754	0	0	0	0	0	0	0	0	0	0
ENSG00000279917	0	0	0	2	0	0	0	0	0	0
ENSG00000279361	0	0	1	0	0	0	0	0	0	0
ENSG00000288109	0	0	1	0	1	0	0	0	0	1
ENSG00000130935	520	633	651	581	688	670	597	545	571	444
ENSG00000200394	0	2	0	0	0	0	0	0	0	1
ENSG00000266858	0	0	0	0	0	0	0	0	0	0
ENSG00000213179	0	0	0	0	0	0	0	1	0	0
ENSG00000171634	1532	1898	1957	2052	1850	2089	1803	2267	1938	2208
ENSG00000266717	0	0	1	0	0	0	0	0	0	0
ENSG00000279573	0	0	0	1	0	0	0	0	0	0
ENSG00000279880	1	2	1	1	0	1	2	2	4	0
ENSG00000265052	0	0	0	0	0	0	0	0	0	0
ENSG00000186665	90	98	81	77	75	193	272	236	213	157
ENSG00000182481	1612	2005	2270	1990	1907	6887	3427	2811	4614	3470
ENSG00000266117	0	0	1	0	0	0	1	1	0	0
ENSG00000265055	2	2	4	2	5	2	5	18	6	4
ENSG00000237854	135	163	118	120	174	76	127	145	120	152
ENSG00000267023	202	290	227	278	249	96	161	235	153	253
ENSG00000278730	593	911	629	607	806	266	498	919	575	675
ENSG00000274561	18	28	27	24	34	7	17	31	21	13
ENSG00000277476	36	42	47	45	42	12	8	23	29	16
ENSG00000267352	0	0	0	0	0	0	0	0	0	0
ENSG00000267708	0	0	0	0	0	0	0	0	0	0
ENSG00000278740	0	3	1	0	0	1	0	0	0	0
ENSG00000267731	1	1	0	1	1	0	1	1	1	2
ENSG00000267472	0	2	0	0	0	1	1	0	0	1
ENSG00000274712	69	115	114	83	131	319	275	516	431	332
ENSG00000265100	1	1	1	2	1	10	4	9	8	5
ENSG00000196704	880	1058	1067	1032	1065	1421	1638	1677	1632	1106
ENSG00000141337	107	106	84	83	82	525	897	1328	926	817
ENSG00000108932	6	2	0	1	2	14481	14370	9383	7636	4873
ENSG00000267009	3	4	1	3	1	20	16	27	13	14
ENSG00000070540	831	671	635	559	622	4575	5584	9167	9192	5895
ENSG00000207561	17	14	4	10	3	34	93	132	77	84
ENSG00000108946	5590	6670	6812	6157	6817	8946	7905	8406	8472	6885
ENSG00000108950	262	43	19	12	14	2	0	5	1	2
ENSG00000267461	0	0	0	0	0	0	0	0	0	0
ENSG00000267659	0	0	0	0	0	0	0	0	2	0
ENSG00000283376	0	1	1	0	0	0	0	0	0	0
ENSG00000267250	0	0	0	0	0	0	0	0	0	0
ENSG00000141338	626	1647	900	887	930	11	21	81	122	25
ENSG00000231749	0	0	0	0	0	0	0	0	0	0
ENSG00000154258	10	2	2	3	0	8	25	8	11	8
ENSG00000154262	12	11	5	1	6	13	10	4	1	6
ENSG00000267361	0	0	0	0	0	0	0	0	0	0
ENSG00000265331	0	0	0	0	0	0	1	0	0	0
ENSG00000283385	0	0	0	0	0	0	0	0	0	0
ENSG00000154263	1	2	3	3	0	3	12	14	9	6
ENSG00000278873	0	0	0	0	0	0	0	0	0	0
ENSG00000285931	0	0	0	0	0	0	0	0	0	0
ENSG00000154265	67	90	108	85	69	322	625	613	439	390
ENSG00000267203	0	0	0	0	0	1	0	0	0	1
ENSG00000252352	0	0	0	0	0	0	0	0	0	0
ENSG00000108984	161	287	234	153	240	381	145	282	537	396
ENSG00000278972	0	0	0	0	0	0	0	0	0	0
ENSG00000267653	0	0	0	0	0	0	0	0	0	0
ENSG00000227517	2	0	0	0	0	0	0	0	0	0
ENSG00000267184	0	0	0	0	0	0	0	0	0	0
ENSG00000237560	0	0	0	0	0	0	0	0	0	1
ENSG00000199801	0	0	0	0	0	0	0	0	0	0
ENSG00000230258	0	0	0	0	0	0	0	0	0	0
ENSG00000267603	0	0	0	0	0	0	0	0	0	0
ENSG00000153822	2	0	0	0	1	6	1	5	9	1
ENSG00000267365	21	15	26	19	3	3	13	11	1	7
ENSG00000123700	63	36	24	50	40	30	10	72	126	54
ENSG00000267170	0	3	0	0	0	0	0	0	0	0
ENSG00000267109	0	0	0	0	0	0	0	0	0	0
ENSG00000267471	0	0	0	0	0	0	0	0	0	0
ENSG00000271239	0	0	0	0	0	0	0	2	0	0
ENSG00000271101	0	0	0	0	0	0	0	0	0	0
ENSG00000260785	0	0	0	0	0	0	0	0	0	0
ENSG00000238759	0	0	0	0	0	0	0	0	0	0
ENSG00000225818	0	0	0	0	0	0	0	0	0	0
ENSG00000228118	2	1	0	0	7	3	1	2	1	1
ENSG00000286387	0	0	0	0	0	0	0	2	2	0
ENSG00000283517	0	1	0	0	0	1	0	1	1	1
ENSG00000228639	0	0	0	0	0	0	1	0	0	0
ENSG00000256124	4	9	6	2	3	5	2	9	9	11
ENSG00000234899	3	6	11	4	5	4	8	11	6	4
ENSG00000226101	0	0	0	0	0	0	0	0	1	0
ENSG00000125398	323	78	16	9	16	1	2	1	0	4
ENSG00000227036	1797	2535	2433	2180	2567	937	1026	1471	1324	873
ENSG00000264026	2	1	1	3	0	0	0	0	0	0
ENSG00000263680	1	0	1	2	0	0	0	0	2	1
ENSG00000243514	0	4	1	1	0	0	0	1	0	0
ENSG00000263893	0	0	0	2	0	0	0	0	0	0
ENSG00000133195	237	251	238	342	223	868	926	1959	1763	1305
ENSG00000200783	0	0	0	0	0	0	1	0	0	0
ENSG00000252274	2	1	1	1	2	3	3	3	3	5
ENSG00000264196	0	0	0	0	0	0	0	0	0	0
ENSG00000266501	0	1	0	0	1	2	1	0	0	1
ENSG00000265469	0	0	0	0	0	0	0	0	0	0
ENSG00000264860	0	0	0	0	0	0	0	0	0	1
ENSG00000180616	1	0	1	3	0	99	36	45	105	44
ENSG00000166685	483	546	622	551	518	698	1059	1176	858	863
ENSG00000277728	4	1	1	5	2	4	4	6	2	6
ENSG00000133193	424	461	489	404	464	489	791	652	580	545
ENSG00000141219	392	539	466	475	528	523	632	568	587	479
ENSG00000265010	0	2	0	1	0	0	0	0	0	0
ENSG00000187959	0	0	0	0	0	0	0	1	0	0
ENSG00000179604	729	510	606	423	447	481	1623	1980	1204	1022
ENSG00000069188	89	216	128	239	43	20	20	31	20	41
ENSG00000264985	1	3	3	1	4	3	4	2	2	3
ENSG00000264750	0	0	0	0	0	0	0	0	0	0
ENSG00000265935	0	0	0	0	0	0	0	0	0	0
ENSG00000263574	0	0	0	0	0	0	0	0	0	0
ENSG00000177338	0	0	0	0	0	0	0	0	0	0
ENSG00000234721	0	0	0	0	0	0	0	0	0	0
ENSG00000265927	0	0	0	0	0	0	0	0	0	0
ENSG00000266765	0	0	0	0	0	0	0	0	0	0
ENSG00000288006	0	0	0	0	0	0	0	0	0	0
ENSG00000285648	0	0	0	0	0	0	0	0	0	0
ENSG00000266357	0	0	0	0	0	0	0	0	0	0
ENSG00000172809	2940	3454	2716	1827	2989	6098	5936	8638	7399	6942
ENSG00000246731	31	22	30	26	38	82	155	255	172	147
ENSG00000141540	313	313	227	243	275	4807	5801	6054	4512	4931
ENSG00000264272	0	0	0	0	0	0	0	0	0	0
ENSG00000171595	0	0	0	0	0	3	4	0	0	1
ENSG00000266106	0	0	0	0	0	0	0	0	0	0
ENSG00000196169	0	0	0	0	0	3	0	0	0	0
ENSG00000204347	1	0	0	0	0	1	0	0	0	0
ENSG00000257008	0	1	0	0	0	0	0	0	0	0
ENSG00000200021	0	0	0	0	0	0	0	0	0	0
ENSG00000170412	1	2	0	1	0	25	77	48	12	2
ENSG00000167851	0	0	0	0	0	3	0	1	0	0
ENSG00000178789	0	0	0	0	0	0	0	0	0	0
ENSG00000167850	0	0	0	0	0	0	0	0	0	0
ENSG00000236770	0	0	0	0	0	0	0	0	0	0
ENSG00000284690	0	0	0	0	0	0	0	0	0	0
ENSG00000204345	0	0	0	0	0	0	0	0	0	0
ENSG00000182352	0	0	0	0	0	2	31	3	0	2
ENSG00000261222	0	0	0	0	0	0	11	0	0	0
ENSG00000186407	0	1	0	0	0	0	0	0	0	0
ENSG00000264659	0	0	0	0	0	0	0	0	0	0
ENSG00000172794	3	7	6	3	2	3	6	2	0	2
ENSG00000186074	0	0	0	0	0	0	0	0	0	0
ENSG00000266036	0	0	0	0	0	0	1	0	0	0
ENSG00000284186	0	0	0	0	0	0	0	0	0	0
ENSG00000109062	1079	1638	1702	1340	1337	471	530	402	520	542
ENSG00000109065	352	388	383	429	367	445	633	548	508	560
ENSG00000109066	1502	1686	1869	1486	1606	1533	1531	1456	1208	1329
ENSG00000161509	7	9	13	19	8	9	26	15	13	12
ENSG00000161513	773	556	669	984	739	638	716	985	660	776
ENSG00000172782	0	0	2	0	0	0	0	0	0	0
ENSG00000182040	4	8	2	12	7	0	0	0	0	0
ENSG00000183034	0	0	0	0	0	0	0	0	0	0
ENSG00000182938	0	0	0	0	0	0	0	0	0	0
ENSG00000167861	70	86	87	41	82	4	1	0	2	1
ENSG00000263586	0	0	0	0	0	0	0	0	0	0
ENSG00000109089	1982	2020	2248	1623	1908	322	681	541	414	500
ENSG00000167862	260	299	308	211	304	445	526	467	403	369
ENSG00000252545	0	0	0	0	0	0	0	0	0	0
ENSG00000180901	711	809	788	627	746	1320	2909	3779	2590	2490
ENSG00000167863	1007	1069	1155	942	1157	1549	2226	2249	2158	1451
ENSG00000239607	0	0	0	0	0	0	0	0	0	0
ENSG00000270993	0	0	1	1	2	0	1	1	1	1
ENSG00000232724	0	0	1	0	1	0	1	0	0	0
ENSG00000170190	214	244	292	197	224	410	461	488	461	410
ENSG00000206713	0	0	0	0	0	0	0	0	0	0
ENSG00000125449	285	370	325	257	346	256	436	435	279	335
ENSG00000125458	192	232	192	174	205	186	187	280	301	304
ENSG00000279035	0	0	0	0	0	2	1	0	1	3
ENSG00000189159	630	563	658	525	554	1378	968	860	949	852
ENSG00000265800	1	1	0	1	0	3	0	0	1	1
ENSG00000263786	1	0	0	1	0	2	0	0	0	0
ENSG00000252042	0	0	0	0	0	0	0	0	0	0
ENSG00000188612	1916	2287	2286	1895	2141	2115	2083	2456	2335	1897
